product_id;product_code;active;name;price;currency;vat;unit;category;producer;weight;ean;short_description;description;stock;"images 1";"images 2";"images 3";"images 4";"images 5";"images 6";"images 7"
524;E11395AU;1;"Plate clips (E11395AU)";10.29;eur;23;"couple";"Woman > Clips";"Colibra";0.007;5900601148970;"Clips are a great solution for women who do not wear earrings. We have many designs and sizes! Choose your favorite and show your style. Clip length 1.9cm, width 1.6cm. Gold-plated clips.";"<p>Clips are a great solution for women who do not wear earrings. We have many designs and sizes! Choose your favorite and show your style. Clip length 1.9cm, width 1.6cm. Gold-plated clips.</p>";0;https://drop.seltu.pl/images/colibra/524/1474-Klipsy-blaszki-E11395AU-524-E11395AU.jpg;https://drop.seltu.pl/images/colibra/524/3646-Klipsy-blaszki-E11395AU-524-E11395AU.jpg;https://drop.seltu.pl/images/colibra/524/71026-Klipsy-blaszki-E11395AU-524-E11395AU.jpg;;;;
529;C11458AU;1;"Necklace with a refined pearl (C11458AU)";13.72;eur;23;"pcs";"Woman > Necklaces";"Colibra";0.005;5900601151437;"Feminine and incredibly beautiful jewelry for any occasion. Length 48cm. Element size 3.3 cm x 1.2 cm. Gold-plated necklace.";"<p>Feminine and incredibly beautiful jewelry for any occasion. Length 48cm. Element size 3.3 cm x 1.2 cm. Gold-plated necklace.</p>";0;https://drop.seltu.pl/images/colibra/529/65728-Naszyjnik-z-wytworna-perla-C11458AU-529-C11458AU.jpg;;;;;;
532;B11478AU;1;"Bracelet with pendants pattern 4 (B11478AU)";19.12;eur;23;"pcs";"Woman > Bracelets";"Colibra";0.01;5900601152878;"The bracelet with pendants fits perfectly with beach stylizations. Bracelet in golden color. The length of the bracelet is 22 cm. Charms - a flower, a leaf, a tail, a heart with a crystal and a heart made of crystals.";"<p>The bracelet with pendants fits perfectly with beach stylizations. Bracelet in golden color. The length of the bracelet is 22 cm. Charms - a flower, a leaf, a tail, a heart with a crystal and a heart made of crystals.</p>";0;https://drop.seltu.pl/images/colibra/532/66648-Bransoletka-z-zawieszkami-wzor-4-B11478AU-532-B11478AU.jpg;;;;;;
533;P11447/1AU;1;"Swarovski Crystal Dangle Earrings (P11447 / 1AU)";13.72;eur;23;"couple";"Woman > Earrings";"Colibra";0.002;5900601153165;"Earrings with Swarovski crystals fit both the solemn styling and the everyday look. The length of the earring is 3 cm. Gold-plated earrings.";"<p>Earrings with Swarovski crystals fit both the solemn styling and the everyday look. The length of the earring is 3 cm. Gold-plated earrings.</p>";2;https://drop.seltu.pl/images/colibra/533/70693-Kolczyki-wiszace-krysztaly-Swarovski-P114471AU-533-P11447/1AU.jpg;;;;;;
539;E11389AU;1;"Abstract clips from the Classic collection (E11389AU)";13.87;eur;23;"couple";"Woman > Clips";"Colibra";0.006;5900601155480;"Clips are a great solution for women who do not wear earrings. We have many designs and sizes! Choose your favorite and show your style. The length of the clip is 5 cm. Width 1.5 cm.";"<p>Clips are a great solution for women who do not wear earrings. We have many designs and sizes! Choose your favorite and show your style. The length of the clip is 5 cm. Width 1.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/539/71125-Klipsy-abstrakcja-z-kolekcji-Classic-E11389AU-539-E11389AU.jpg;;;;;;
540;B11567AU;1;"Bracelet with delicate crystals (B11567AU)";31.37;eur;23;"pcs";"Woman > Bracelets";"Colibra";0.01;5900601155879;"Jewelry with Swarovski crystals fits both elegant styling and everyday look. Bracelet length 19 cm, extension length 3 cm. Gold-plated bracelet.";"<p>Jewelry with Swarovski crystals fits both elegant styling and everyday look. Bracelet length 19 cm, extension length 3 cm. Gold-plated bracelet.</p>";0;https://drop.seltu.pl/images/colibra/540/66243-Bransoletka-delikatne-krysztalki-B11567AU-540-B11567AU.jpg;;;;;;
541;P11567AU;1;"Abstract shape earrings (P11567AU)";13.72;eur;23;"couple";"Woman > Earrings";"Colibra";0.003;5900601155893;"Earrings are a perfect gift idea as well as a perfect addition to many styles. The length of the earring is 4.5 cm. Gold-plated earrings.";"<p>Earrings are a perfect gift idea as well as a perfect addition to many styles. The length of the earring is 4.5 cm. Gold-plated earrings.</p>";0;https://drop.seltu.pl/images/colibra/541/835-Kolczyki-o-abstrakcyjnym-ksztalcie-P11567AU-541-P11567AU.jpg;https://drop.seltu.pl/images/colibra/541/69965-Kolczyki-o-abstrakcyjnym-ksztalcie-P11567AU-541-P11567AU.jpg;;;;;
542;C11568AU;1;"Necklace with Swarovski crystals (C11568AU)";22.55;eur;23;"pcs";"Woman > Necklaces";"Colibra";0.008;5900601155992;"<p>An extremely elegant necklace with Swarovski crystals is the perfect complement to your outfit for a special occasion. Necklace length 43cm + 7cm extension. Gold-plated necklace.</p>";"<p>An extremely elegant necklace with Swarovski crystals is the perfect complement to your outfit for a special occasion. Necklace length 43cm + 7cm extension. Gold-plated necklace.</p>";0;https://drop.seltu.pl/images/colibra/542/71253-Naszyjnik-z-krysztalkami-Swarovski-C11568AU-542-C11568AU.jpg;https://drop.seltu.pl/images/colibra/542/71254-Naszyjnik-z-krysztalkami-Swarovski-C11568AU-542-C11568AU.jpg;;;;;
545;C8125AU;1;"Crystal flower necklace (C8125AU)";15.19;eur;23;"pcs";"Woman > Necklaces";"Colibra";0.003;5900601156265;"A necklace with Swarovski crystals fits both elegant styling and everyday look. Chain length 49cm. Element size 1.5cm x 1.5cm. Gold-plated necklace.";"<p>A necklace with Swarovski crystals fits both elegant styling and everyday look. Chain length 49 cm. Element size 1.5cm x 1.5cm. Gold-plated necklace.</p>";0;https://drop.seltu.pl/images/colibra/545/68639-Naszyjnik-krysztalowy-kwiatek-C8125AU-545-C8125AU.jpg;https://drop.seltu.pl/images/colibra/545/68644-Naszyjnik-krysztalowy-kwiatek-C8125AU-545-C8125AU.jpg;;;;;
547;P11667AU;1;"Abstract mesh earrings (P11667AU)";12.74;eur;23;"couple";"Woman > Earrings";"Colibra";0.009;5900601159259;"Stylish jewelry for every occasion - choose your favorite model and create sets. The length of the earring is 8 cm, width is 3.5 cm. Gold-plated earrings.";"<p>Stylish jewelry for every occasion - choose your favorite model and create sets. The length of the earring is 8 cm, width is 3.5 cm. Gold-plated earrings.</p>";14;https://drop.seltu.pl/images/colibra/547/70482-Kolczyki-abstrakcja-siatka-P11667AU-547-P11667AU.jpg;;;;;;
548;P11667AG;1;"Abstract mesh earrings (P11667AG)";12.74;eur;23;"couple";"Woman > Earrings";"Colibra";0.009;5900601159266;"Jewelry with abstract elements is the perfect solution for subdued stylizations to give them a bit of madness. The length of the earring is 8 cm, width is 3.5 cm. Silver plated earrings.";"<p>Jewelry with abstract elements is the perfect solution for subdued stylizations to give them a bit of madness. The length of the earring is 8 cm, width is 3.5 cm. Silver plated earrings.</p>";4;https://drop.seltu.pl/images/colibra/548/70481-Kolczyki-abstrakcja-siatka-P11667AG-548-P11667AG.jpg;;;;;;
550;B11759AU;1;"Chain bracelet with crystals (B11759AU)";32.35;eur;23;"pcs";"Woman > Bracelets";"Colibra";0.013;5900601163478;"Jewelry with Swarovski crystals fits both elegant styling and everyday look. Gold-plated bracelet. The length of the bracelet is 18cm + 4cm extension.";"<p>Jewelry with Swarovski crystals fits both elegant styling and everyday look. Gold-plated bracelet. The length of the bracelet is 18cm + 4cm extension.</p>";0;https://drop.seltu.pl/images/colibra/550/71206-Bransoletka-lancuszek-z-krysztalami-B11759AU-550-B11759AU.jpg;;;;;;
553;P11800AU;1;"Preciosa crystal wing earrings (P11800AU)";17.8;eur;23;"couple";"Woman > Earrings";"Colibra";0.008;5900601164796;"Jewelry with a wing motif is not only a great gift idea for every woman. Also a perfect complement to many styles. Earring length 6cm, earring width 1.5cm.";"<p>Jewelry with a wing motif is not only a great gift idea for every woman. Also the perfect complement to many styles. Length of the earring 6 cm, width of the earring 1.5 cm.</p>";9;https://drop.seltu.pl/images/colibra/553/70453-Kolczyki-skrzydla-krysztaly-Preciosa-P11800AU-553-P11800AU.jpg;;;;;;
555;P11846AU;1;"Hoop earrings with Swarovski crystals (P11846AU)";17.56;eur;23;"couple";"Woman > Earrings";"Colibra";0.006;5900601166967;"The wheels are undoubtedly a classic among all earrings. We have various designs and sizes. Choose your favorites or try them all! The dimensions of the earring are 2.7 cm x 0.4 cm. Gold-plated earrings.";"<p>The wheels are undoubtedly a classic among all earrings. We have various designs and sizes. Choose your favorites or try them all! The dimensions of the earring are 2.7 cm x 0.4 cm. Gold-plated earrings.</p>";0;https://drop.seltu.pl/images/colibra/555/67723-Kolczyki-kola-z-krysztalami-Swarovski-P11846AU-555-P11846AU.jpg;;;;;;
561;C10036AU;1;"Round necklace with pearl (C10036AU)";16.18;eur;23;"pcs";"Woman > Necklaces";"Colibra";0.005;5900601133983;"Feminine and incredibly beautiful jewelry for any occasion. The length of the necklace is 42cm. Element dimensions 2,8cm x 1,5cm. Gold-plated necklace.";"<p>Feminine and incredibly beautiful jewelry for any occasion. The length of the necklace is 42cm. Element dimensions 2,8cm x 1,5cm. Gold-plated necklace.</p>";0;https://drop.seltu.pl/images/colibra/561/64403-Naszyjnik-okragly-z-perla-C10036AU-561-C10036AU.jpg;;;;;;
566;P12358AU;1;"Hoop earrings with numerous crystals (P12358AU)";22.55;eur;23;"couple";"Woman > Earrings";"Colibra";0.012;5900601181557;"The wheels are undoubtedly a classic among all earrings. We have various designs and sizes. Choose your favorites or try them all! Wheel diameter 4.5 cm. The width of the earring is 0.3 cm.";"<p>The wheels are undoubtedly a classic among all earrings. We have various designs and sizes. Choose your favorites or try them all! Wheel diameter 4.5 cm. The width of the earring is 0.3 cm.</p>";0;https://drop.seltu.pl/images/colibra/566/70656-Kolczyki-kola-z-licznymi-krysztalami-P12358AU-566-P12358AU.jpg;;;;;;
569;C3211AU;1;"Necklace with butterfly and crystals (C3211AU)";13.23;eur;23;"couple";"Woman > Necklaces";"Colibra";0.003;5900601186484;"A butterfly necklace with SWAROVSKI crystals fits both elegant styling and everyday look. It is also a great gift idea! Chain length 48cm. Element size 1.8cm x 1.5cm.";"<p>A butterfly necklace with SWAROVSKI crystals fits both elegant styling and everyday look. It is also a great gift idea! Chain length 48cm. Element size 1.8cm x 1.5cm.</p>";0;https://drop.seltu.pl/images/colibra/569/60426-Naszyjnik-z-motylkiem-i-krysztalami-C3211AU-569-C3211AU.jpg;;;;;;
572;P13130AU;1;"Crystal earrings with hearts on the sides (P13130AU)";12.71;eur;23;"couple";"Woman > Earrings";"Colibra";0.006;5900601196469;"Earrings with Swarovski crystals fit both the solemn styling and the everyday look. Length of the earring 2.5 cm. The diameter of the earring is 1.5 cm. Gold-plated earrings.";"<p>Earrings with Swarovski crystals fit both the solemn styling and the everyday look. Length of the earring 2.5 cm. The diameter of the earring is 1.5 cm. Gold-plated earrings.</p>";1;https://drop.seltu.pl/images/colibra/572/67722-Kolczyki-krysztal-z-sercami-na-bokach-P13130AU-572-P13130AU.jpg;;;;;;
574;P13276AU;1;"Butterfly earrings with cubic zirconia (P13276AU)";9.31;eur;23;"couple";"Baby > Earrings";"Colibra";0.002;5900601200630;"Earrings are the perfect gift idea. Stylish jewelry for every occasion - choose your favorite model and create sets. Length of the earring 1.5 cm, width 0.5 cm.";"<p>Earrings are the perfect gift idea. Stylish jewelry for every occasion - choose your favorite model and create sets. Length of the earring 1.5 cm, width 0.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/574/70244-Kolczyki-motylki-z-cyrkoniami-P13276AU-574-P13276AU.jpg;;;;;;
579;P13556/1AU;1;"Openwork earrings (P13556 / 1AU)";15.19;eur;23;"couple";"Woman > Earrings";"Colibra";0.007;5900601212244;"Earrings are the perfect gift idea and complement any styling. Stylish earrings with a rosette. The length of the earring is 4.3 cm x 2.5 cm.";"<p>Earrings are the perfect gift idea and complement any styling. Stylish earrings with a rosette. The length of the earring is 4.3 cm x 2.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/579/64402-Kolczyki-azurowe-P135561AU-579-P13556/1AU.jpg;;;;;;
582;C13786AU;1;"Necklace with a round rosette (C13786AU)";31.98;eur;23;"pcs";"Woman > Pendants";"Colibra";0.013;5900601217263;"A stylish necklace with a rosette will be the perfect complement to your styling. The length of the necklace is 92cm. Element diameter 2.5 cm. 24-k gold coating.";"<p>A stylish necklace with a rosette will be the perfect complement to your styling. The length of the necklace is 92cm. Element diameter 2.5 cm. 24-k gold coating.</p>";0;https://drop.seltu.pl/images/colibra/582/60326-Naszyjnik-z-okragla-rozeta-C13786AU-582-C13786AU.jpg;;;;;;
584;C14074AU;1;"Circle and crystal necklace (C14074AU)";15.19;eur;23;"pcs";"Woman > Necklaces";"Colibra";0.003;5904238840757;"The wheel theme, loved by all customers, is a great addition to any outfit! The length of the necklace is 44cm + 4cm extensions. Element diameter 1.7 cm. Gold-plated necklace.";"<p>The wheel theme, loved by all customers, is a great addition to any outfit! The length of the necklace is 44cm + 4cm extensions. Element diameter 1.7 cm. Gold-plated necklace.</p>";2;https://drop.seltu.pl/images/colibra/584/68596-Naszyjnik-z-kolem-i-krysztalem-C14074AU-584-C14074AU.jpg;;;;;;
585;B14183AU;1;"Infinity bracelet (B14183AU)";12.25;eur;23;"pcs";"Woman > Bracelets";"Colibra";0.001;5900601235205;"A bracelet with an infinity sign is not only a great gift idea, but also a stylish complement to any styling. Length of the bracelet 18cm. 3cm extension. Element width 0.5 cm.";"<p>A bracelet with an infinity sign is not only a great gift idea, but also a stylish complement to any styling. Length of the bracelet 18cm. 3cm extension. Element width 0.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/585/71122-Bransoletka-nieskonczonosc-B14183AU-585-B14183AU.jpg;;;;;;
586;B14133AU;1;"Bracelet with a round plate (B14133AU)";11.27;eur;23;"pcs";"Woman > Bracelets";"Colibra";0.002;5900601235250;"A bracelet with a round plate is the perfect gift idea with an engraving for a loved one. Length of the bracelet 18cm + 3cm extension. The diameter of the plate 0.8 cm. Gold-plated bracelet.";"<p>A bracelet with a round plate is the perfect gift idea with an engraving for a loved one. Length of the bracelet 18cm + 3cm extension. The diameter of the plate 0.8 cm. Gold-plated bracelet.</p>";0;https://drop.seltu.pl/images/colibra/586/67009-Bransoletka-z-okragla-blaszka-B14133AU-586-B14133AU.jpg;;;;;;
587;C14183AU;1;"Forever chain (C14183AU)";15.19;eur;23;"pcs";"Woman > Necklaces";"Colibra";0.002;5900601235182;"For a beloved woman, for a friend or for a mother ... A chain with an infinity symbol is a perfect gift idea for a loved one. The length of the celebrity is 41 cm + 3.5 cm extension. infinity 2cm x 0.5cm.";"<p>For a beloved woman, for a friend or for a mother ... A chain with an infinity symbol is a perfect gift idea for a loved one. The length of the celebrity is 41 cm + 3.5 cm extension. infinity 2cm x 0.5cm.</p>";1;https://drop.seltu.pl/images/colibra/587/68561-Lancuszek-forever-C14183AU-587-C14183AU.jpg;;;;;;
588;C14133AU;1;"Chain with a round plate (C14133AU)";12.74;eur;23;"pcs";"Woman > Necklaces";"Colibra";0.002;5900601235229;"A chain with a round plaque is the perfect gift idea with an engraving for a loved one. Chain length 41 cm + 3 cm extension. The diameter of the plate 1 cm. Gold-plated chain.";"<p>A chain with a round plaque is the perfect gift idea with an engraving for a loved one. Chain length 41 cm + 3 cm extension. The diameter of the plate 1 cm. Gold-plated chain.</p>";7;https://drop.seltu.pl/images/colibra/588/65949-Lancuszek-z-okragla-blaszka-C14133AU-588-C14133AU.jpg;;;;;;
589;B14190AU;1;"Bracelet with a cross (B14190AU)";11.76;eur;23;"pcs";"Woman > Bracelets";"Colibra";0.011;5900601235601;"A bracelet with a cross will undoubtedly give character to any styling. Length of the bracelet 18cm + 3cm extension. Gold-plated bracelet.";"<p>A bracelet with a cross will undoubtedly give character to any styling. Length of the bracelet 18cm + 3cm extension. Gold-plated bracelet.</p>";4;https://drop.seltu.pl/images/colibra/589/63582-Bransoletka-z-krzyzykiem-B14190AU-589-B14190AU.jpg;;;;;;
590;C14190AU;1;"Chain with a cross (C14190AU)";12.74;eur;23;"pcs";"Woman > Necklaces";"Colibra";0.002;5900601235588;"The chain with a cross will undoubtedly give character to any styling. Celebrity length 39cm + 6cm extension. Cross dimensions 2cm x 1cm. Gold-plated chain.";"<p>The chain with a cross will undoubtedly give character to any styling. Celebrity length 39cm + 6cm extension. Cross dimensions 2cm x 1cm. Gold-plated chain.</p>";0;https://drop.seltu.pl/images/colibra/590/70059-Lancuszek-z-krzyzem-C14190AU-590-C14190AU.jpg;;;;;;
